Date,Channel,Source,Campaign,Ad Set,Spend,Impressions,Clicks,Conversions,Video Views
2024-06-07,Organic_Search,SA360,Profound intangible policy,04-02,0.0,353,36,4,0
2024-06-07,Organic_Search,SA360,Centralized modular throughput,05-02,0.0,398,42,4,0
2024-06-07,Organic_Search,SA360,Automated uniform software,06-02,0.0,174,19,2,0
2024-06-07,Organic_Search,SA360,Cross-platform static hierarchy,07-02,0.0,346,37,4,0
2024-06-07,Organic_Search,SA360,Networked value-added time-frame,08-02,0.0,373,39,4,0
2024-06-14,Organic_Search,SA360,Business-focused zero tolerance architecture,01-02,0.0,345,36,4,0
2024-06-14,Organic_Search,SA360,Persistent 24/7 attitude,02-02,0.0,179,19,2,0
2024-06-14,Organic_Search,SA360,Integrated dedicated contingency,03-02,0.0,367,38,4,0
2024-06-14,Organic_Search,SA360,Profound intangible policy,04-02,0.0,153,16,2,0
2024-06-14,Organic_Search,SA360,Centralized modular throughput,05-02,0.0,390,41,4,0
2024-06-14,Organic_Search,SA360,Automated uniform software,06-02,0.0,331,35,3,0
2024-06-14,Organic_Search,SA360,Cross-platform static hierarchy,07-02,0.0,211,22,2,0
2024-06-14,Organic_Search,SA360,Networked value-added time-frame,08-02,0.0,340,36,3,0
2024-06-21,Organic_Search,SA360,Business-focused zero tolerance architecture,01-02,0.0,286,30,3,0
2024-06-21,Organic_Search,SA360,Persistent 24/7 attitude,02-02,0.0,372,39,4,0
2024-06-21,Organic_Search,SA360,Integrated dedicated contingency,03-02,0.0,355,37,4,0
2024-06-21,Organic_Search,SA360,Profound intangible policy,04-02,0.0,254,27,3,0
2024-06-21,Organic_Search,SA360,Centralized modular throughput,05-02,0.0,351,37,3,0
2024-06-21,Organic_Search,SA360,Automated uniform software,06-02,0.0,232,25,2,0
2024-06-21,Organic_Search,SA360,Cross-platform static hierarchy,07-02,0.0,246,25,2,0
2024-06-21,Organic_Search,SA360,Networked value-added time-frame,08-02,0.0,153,16,2,0
2024-06-28,Organic_Search,SA360,Business-focused zero tolerance architecture,01-02,0.0,370,39,4,0
2024-06-28,Organic_Search,SA360,Persistent 24/7 attitude,02-02,0.0,219,23,2,0
2024-06-28,Organic_Search,SA360,Integrated dedicated contingency,03-02,0.0,287,29,3,0
2024-06-28,Organic_Search,SA360,Profound intangible policy,04-02,0.0,348,36,4,0
2024-06-28,Organic_Search,SA360,Centralized modular throughput,05-02,0.0,339,36,4,0
2024-06-28,Organic_Search,SA360,Automated uniform software,06-02,0.0,219,23,2,0
2024-06-28,Organic_Search,SA360,Cross-platform static hierarchy,07-02,0.0,380,40,4,0
2024-06-28,Organic_Search,SA360,Networked value-added time-frame,08-02,0.0,289,31,3,0
2024-07-05,Organic_Search,SA360,Business-focused zero tolerance architecture,01-02,0.0,222,23,2,0
2024-07-05,Organic_Search,SA360,Persistent 24/7 attitude,02-02,0.0,202,21,2,0
2024-07-05,Organic_Search,SA360,Integrated dedicated contingency,03-02,0.0,301,32,3,0
2024-07-05,Organic_Search,SA360,Profound intangible policy,04-02,0.0,222,23,2,0
2024-07-05,Organic_Search,SA360,Centralized modular throughput,05-02,0.0,394,42,4,0
2024-07-05,Organic_Search,SA360,Automated uniform software,06-02,0.0,259,27,3,0
2024-07-05,Organic_Search,SA360,Cross-platform static hierarchy,07-02,0.0,282,29,3,0
2024-07-05,Organic_Search,SA360,Networked value-added time-frame,08-02,0.0,328,35,4,0
2024-07-12,Organic_Search,SA360,Business-focused zero tolerance architecture,01-02,0.0,254,27,3,0
2024-07-12,Organic_Search,SA360,Persistent 24/7 attitude,02-02,0.0,164,17,2,0
2024-07-12,Organic_Search,SA360,Integrated dedicated contingency,03-02,0.0,346,36,3,0
2024-07-12,Organic_Search,SA360,Profound intangible policy,04-02,0.0,391,42,4,0
2024-07-12,Organic_Search,SA360,Centralized modular throughput,05-02,0.0,300,32,3,0
2024-07-12,Organic_Search,SA360,Automated uniform software,06-02,0.0,178,19,2,0
2024-07-12,Organic_Search,SA360,Cross-platform static hierarchy,07-02,0.0,339,35,4,0
2024-07-12,Organic_Search,SA360,Networked value-added time-frame,08-02,0.0,291,30,3,0
2024-07-19,Organic_Search,SA360,Business-focused zero tolerance architecture,01-02,0.0,342,36,3,0
2024-07-19,Organic_Search,SA360,Persistent 24/7 attitude,02-02,0.0,388,41,4,0
2024-07-19,Organic_Search,SA360,Integrated dedicated contingency,03-02,0.0,153,16,2,0
2024-07-19,Organic_Search,SA360,Profound intangible policy,04-02,0.0,240,25,3,0
2024-07-19,Organic_Search,SA360,Centralized modular throughput,05-02,0.0,372,40,4,0
2024-07-19,Organic_Search,SA360,Automated uniform software,06-02,0.0,342,35,3,0
2024-07-19,Organic_Search,SA360,Cross-platform static hierarchy,07-02,0.0,315,33,3,0
2024-07-19,Organic_Search,SA360,Networked value-added time-frame,08-02,0.0,239,25,2,0
2024-07-26,Organic_Search,SA360,Business-focused zero tolerance architecture,01-02,0.0,246,26,2,0
2024-07-26,Organic_Search,SA360,Persistent 24/7 attitude,02-02,0.0,374,39,4,0
2024-07-26,Organic_Search,SA360,Integrated dedicated contingency,03-02,0.0,202,21,2,0
2024-07-26,Organic_Search,SA360,Profound intangible policy,04-02,0.0,294,31,3,0
2024-07-26,Organic_Search,SA360,Centralized modular throughput,05-02,0.0,379,40,4,0
2024-07-26,Organic_Search,SA360,Automated uniform software,06-02,0.0,176,18,2,0
2024-07-26,Organic_Search,SA360,Cross-platform static hierarchy,07-02,0.0,167,17,2,0
2024-07-26,Organic_Search,SA360,Networked value-added time-frame,08-02,0.0,208,22,2,0
2024-08-02,Organic_Search,SA360,Business-focused zero tolerance architecture,01-02,0.0,345,36,4,0
2024-08-02,Organic_Search,SA360,Persistent 24/7 attitude,02-02,0.0,178,19,2,0
2024-08-02,Organic_Search,SA360,Integrated dedicated contingency,03-02,0.0,331,35,3,0
2024-08-02,Organic_Search,SA360,Profound intangible policy,04-02,0.0,394,41,4,0
2024-08-02,Organic_Search,SA360,Centralized modular throughput,05-02,0.0,218,23,2,0
2024-08-02,Organic_Search,SA360,Automated uniform software,06-02,0.0,172,18,2,0
2024-08-02,Organic_Search,SA360,Cross-platform static hierarchy,07-02,0.0,210,22,2,0
2024-08-02,Organic_Search,SA360,Networked value-added time-frame,08-02,0.0,340,36,4,0
2024-08-09,Organic_Search,SA360,Business-focused zero tolerance architecture,01-02,0.0,277,29,3,0
2024-08-09,Organic_Search,SA360,Persistent 24/7 attitude,02-02,0.0,188,20,2,0
2024-08-09,Organic_Search,SA360,Integrated dedicated contingency,03-02,0.0,322,34,3,0
2024-08-09,Organic_Search,SA360,Profound intangible policy,04-02,0.0,367,39,4,0
2024-08-09,Organic_Search,SA360,Centralized modular throughput,05-02,0.0,353,37,4,0
2024-08-09,Organic_Search,SA360,Automated uniform software,06-02,0.0,263,28,3,0
2024-08-09,Organic_Search,SA360,Cross-platform static hierarchy,07-02,0.0,366,39,4,0
2024-08-09,Organic_Search,SA360,Networked value-added time-frame,08-02,0.0,273,29,3,0
2024-08-16,Organic_Search,SA360,Business-focused zero tolerance architecture,01-02,0.0,334,35,3,0
2024-08-16,Organic_Search,SA360,Persistent 24/7 attitude,02-02,0.0,267,28,3,0
2024-08-16,Organic_Search,SA360,Integrated dedicated contingency,03-02,0.0,273,29,3,0
2024-08-16,Organic_Search,SA360,Profound intangible policy,04-02,0.0,182,19,2,0
2024-08-16,Organic_Search,SA360,Centralized modular throughput,05-02,0.0,379,40,4,0
2024-08-16,Organic_Search,SA360,Automated uniform software,06-02,0.0,227,24,2,0
2024-08-16,Organic_Search,SA360,Cross-platform static hierarchy,07-02,0.0,190,20,2,0
2024-08-16,Organic_Search,SA360,Networked value-added time-frame,08-02,0.0,342,36,3,0
2024-08-23,Organic_Search,SA360,Business-focused zero tolerance architecture,01-02,0.0,329,35,3,0
2024-08-23,Organic_Search,SA360,Persistent 24/7 attitude,02-02,0.0,370,39,4,0
2024-08-23,Organic_Search,SA360,Integrated dedicated contingency,03-02,0.0,189,20,2,0
2024-08-23,Organic_Search,SA360,Profound intangible policy,04-02,0.0,240,25,2,0
2024-08-23,Organic_Search,SA360,Centralized modular throughput,05-02,0.0,203,21,2,0
2024-08-23,Organic_Search,SA360,Automated uniform software,06-02,0.0,181,19,2,0
2024-08-23,Organic_Search,SA360,Cross-platform static hierarchy,07-02,0.0,272,28,3,0
2024-08-23,Organic_Search,SA360,Networked value-added time-frame,08-02,0.0,287,30,3,0
2024-08-30,Organic_Search,SA360,Business-focused zero tolerance architecture,01-02,0.0,302,32,3,0
2024-08-30,Organic_Search,SA360,Persistent 24/7 attitude,02-02,0.0,225,24,2,0
2024-08-30,Organic_Search,SA360,Integrated dedicated contingency,03-02,0.0,238,25,3,0
2024-08-30,Organic_Search,SA360,Profound intangible policy,04-02,0.0,393,42,4,0
2024-08-30,Organic_Search,SA360,Centralized modular throughput,05-02,0.0,368,38,4,0
2024-08-30,Organic_Search,SA360,Automated uniform software,06-02,0.0,344,36,3,0
2024-08-30,Organic_Search,SA360,Cross-platform static hierarchy,07-02,0.0,371,39,4,0
2024-08-30,Organic_Search,SA360,Networked value-added time-frame,08-02,0.0,381,40,4,0
2024-09-06,Organic_Search,SA360,Business-focused zero tolerance architecture,01-03,0.0,294,31,3,0
2024-09-06,Organic_Search,SA360,Persistent 24/7 attitude,02-03,0.0,168,18,2,0
2024-09-06,Organic_Search,SA360,Integrated dedicated contingency,03-03,0.0,171,18,2,0
2024-09-06,Organic_Search,SA360,Profound intangible policy,04-03,0.0,225,23,2,0
2024-09-06,Organic_Search,SA360,Centralized modular throughput,05-03,0.0,365,38,4,0
2024-09-06,Organic_Search,SA360,Automated uniform software,06-03,0.0,326,35,3,0
2024-09-06,Organic_Search,SA360,Cross-platform static hierarchy,07-03,0.0,341,36,4,0
2024-09-06,Organic_Search,SA360,Networked value-added time-frame,08-03,0.0,299,32,3,0
2024-09-13,Organic_Search,SA360,Business-focused zero tolerance architecture,01-03,0.0,372,39,4,0
2024-09-13,Organic_Search,SA360,Persistent 24/7 attitude,02-03,0.0,360,38,4,0
2024-09-13,Organic_Search,SA360,Integrated dedicated contingency,03-03,0.0,325,34,3,0
2024-09-13,Organic_Search,SA360,Profound intangible policy,04-03,0.0,232,24,2,0
2024-09-13,Organic_Search,SA360,Centralized modular throughput,05-03,0.0,174,18,2,0
2024-09-13,Organic_Search,SA360,Automated uniform software,06-03,0.0,260,27,2,0
2024-09-13,Organic_Search,SA360,Cross-platform static hierarchy,07-03,0.0,169,18,2,0
2024-09-13,Organic_Search,SA360,Networked value-added time-frame,08-03,0.0,176,19,2,0
2024-09-20,Organic_Search,SA360,Business-focused zero tolerance architecture,01-03,0.0,282,30,3,0
2024-09-20,Organic_Search,SA360,Persistent 24/7 attitude,02-03,0.0,292,31,3,0
2024-09-20,Organic_Search,SA360,Integrated dedicated contingency,03-03,0.0,310,33,3,0
2024-09-20,Organic_Search,SA360,Profound intangible policy,04-03,0.0,166,18,2,0
2024-09-20,Organic_Search,SA360,Centralized modular throughput,05-03,0.0,215,23,2,0
2024-09-20,Organic_Search,SA360,Automated uniform software,06-03,0.0,195,20,2,0
2024-09-20,Organic_Search,SA360,Cross-platform static hierarchy,07-03,0.0,243,25,3,0
2024-09-20,Organic_Search,SA360,Networked value-added time-frame,08-03,0.0,317,33,3,0
2024-09-27,Organic_Search,SA360,Business-focused zero tolerance architecture,01-03,0.0,179,19,2,0
2024-09-27,Organic_Search,SA360,Persistent 24/7 attitude,02-03,0.0,317,33,3,0
2024-09-27,Organic_Search,SA360,Integrated dedicated contingency,03-03,0.0,370,39,4,0
2024-09-27,Organic_Search,SA360,Profound intangible policy,04-03,0.0,341,36,4,0
2024-09-27,Organic_Search,SA360,Centralized modular throughput,05-03,0.0,332,34,3,0
2024-09-27,Organic_Search,SA360,Automated uniform software,06-03,0.0,317,33,3,0
2024-09-27,Organic_Search,SA360,Cross-platform static hierarchy,07-03,0.0,336,35,3,0
2024-09-27,Organic_Search,SA360,Networked value-added time-frame,08-03,0.0,337,35,3,0
2024-10-04,Organic_Search,SA360,Business-focused zero tolerance architecture,01-03,0.0,202,21,2,0
2024-10-04,Organic_Search,SA360,Persistent 24/7 attitude,02-03,0.0,359,37,4,0
2024-10-04,Organic_Search,SA360,Integrated dedicated contingency,03-03,0.0,316,33,3,0
2024-10-04,Organic_Search,SA360,Profound intangible policy,04-03,0.0,345,37,4,0
2024-10-04,Organic_Search,SA360,Centralized modular throughput,05-03,0.0,269,28,3,0
2024-10-04,Organic_Search,SA360,Automated uniform software,06-03,0.0,336,35,3,0
2024-10-04,Organic_Search,SA360,Cross-platform static hierarchy,07-03,0.0,236,25,2,0
2024-10-04,Organic_Search,SA360,Networked value-added time-frame,08-03,0.0,224,24,2,0
2024-10-11,Organic_Search,SA360,Business-focused zero tolerance architecture,01-03,0.0,228,24,2,0
2024-10-11,Organic_Search,SA360,Persistent 24/7 attitude,02-03,0.0,369,38,4,0
2024-10-11,Organic_Search,SA360,Integrated dedicated contingency,03-03,0.0,201,21,2,0
2024-10-11,Organic_Search,SA360,Profound intangible policy,04-03,0.0,162,17,2,0
2024-10-11,Organic_Search,SA360,Centralized modular throughput,05-03,0.0,261,27,3,0
2024-10-11,Organic_Search,SA360,Automated uniform software,06-03,0.0,203,22,2,0
2024-10-11,Organic_Search,SA360,Cross-platform static hierarchy,07-03,0.0,334,35,3,0
2024-10-11,Organic_Search,SA360,Networked value-added time-frame,08-03,0.0,251,26,3,0
2024-10-18,Organic_Search,SA360,Business-focused zero tolerance architecture,01-03,0.0,361,38,4,0
2024-10-18,Organic_Search,SA360,Persistent 24/7 attitude,02-03,0.0,204,22,2,0
2024-10-18,Organic_Search,SA360,Integrated dedicated contingency,03-03,0.0,372,39,4,0
2024-10-18,Organic_Search,SA360,Profound intangible policy,04-03,0.0,228,24,2,0
2024-10-18,Organic_Search,SA360,Centralized modular throughput,05-03,0.0,233,25,2,0
2024-10-18,Organic_Search,SA360,Automated uniform software,06-03,0.0,327,34,3,0
2024-10-18,Organic_Search,SA360,Cross-platform static hierarchy,07-03,0.0,212,22,2,0
2024-10-18,Organic_Search,SA360,Networked value-added time-frame,08-03,0.0,304,32,3,0
2024-10-25,Organic_Search,SA360,Business-focused zero tolerance architecture,01-03,0.0,233,25,2,0
2024-10-25,Organic_Search,SA360,Persistent 24/7 attitude,02-03,0.0,257,27,3,0
2024-10-25,Organic_Search,SA360,Integrated dedicated contingency,03-03,0.0,225,24,2,0
2024-10-25,Organic_Search,SA360,Profound intangible policy,04-03,0.0,284,30,3,0
2024-10-25,Organic_Search,SA360,Centralized modular throughput,05-03,0.0,311,33,3,0
2024-10-25,Organic_Search,SA360,Automated uniform software,06-03,0.0,262,27,3,0
2024-10-25,Organic_Search,SA360,Cross-platform static hierarchy,07-03,0.0,153,16,2,0
2024-10-25,Organic_Search,SA360,Networked value-added time-frame,08-03,0.0,320,34,3,0
2024-11-01,Organic_Search,SA360,Business-focused zero tolerance architecture,01-03,0.0,273,28,3,0
2024-11-01,Organic_Search,SA360,Persistent 24/7 attitude,02-03,0.0,296,31,3,0
2024-11-01,Organic_Search,SA360,Integrated dedicated contingency,03-03,0.0,176,19,2,0
2024-11-01,Organic_Search,SA360,Profound intangible policy,04-03,0.0,223,23,2,0
2024-11-01,Organic_Search,SA360,Centralized modular throughput,05-03,0.0,195,21,2,0
2024-11-01,Organic_Search,SA360,Automated uniform software,06-03,0.0,211,22,2,0
2024-11-01,Organic_Search,SA360,Cross-platform static hierarchy,07-03,0.0,327,34,3,0
2024-11-01,Organic_Search,SA360,Networked value-added time-frame,08-03,0.0,263,27,3,0
2024-11-08,Organic_Search,SA360,Business-focused zero tolerance architecture,01-03,0.0,222,23,2,0
2024-11-08,Organic_Search,SA360,Persistent 24/7 attitude,02-03,0.0,222,23,2,0
2024-11-08,Organic_Search,SA360,Integrated dedicated contingency,03-03,0.0,272,28,3,0
2024-11-08,Organic_Search,SA360,Profound intangible policy,04-03,0.0,181,19,2,0
2024-11-08,Organic_Search,SA360,Centralized modular throughput,05-03,0.0,265,28,3,0
2024-11-08,Organic_Search,SA360,Automated uniform software,06-03,0.0,236,25,3,0
2024-11-08,Organic_Search,SA360,Cross-platform static hierarchy,07-03,0.0,315,33,3,0
2024-11-08,Organic_Search,SA360,Networked value-added time-frame,08-03,0.0,380,40,4,0
2024-11-15,Organic_Search,SA360,Business-focused zero tolerance architecture,01-03,0.0,224,23,2,0
2024-11-15,Organic_Search,SA360,Persistent 24/7 attitude,02-03,0.0,274,29,3,0
2024-11-15,Organic_Search,SA360,Integrated dedicated contingency,03-03,0.0,176,19,2,0
2024-11-15,Organic_Search,SA360,Profound intangible policy,04-03,0.0,360,37,4,0
2024-11-15,Organic_Search,SA360,Centralized modular throughput,05-03,0.0,288,30,3,0
2024-11-15,Organic_Search,SA360,Automated uniform software,06-03,0.0,189,20,2,0
2024-11-15,Organic_Search,SA360,Cross-platform static hierarchy,07-03,0.0,358,38,4,0
2024-11-15,Organic_Search,SA360,Networked value-added time-frame,08-03,0.0,381,40,4,0
2024-11-22,Organic_Search,SA360,Business-focused zero tolerance architecture,01-03,0.0,299,31,3,0
2024-11-22,Organic_Search,SA360,Persistent 24/7 attitude,02-03,0.0,214,22,2,0
2024-11-22,Organic_Search,SA360,Integrated dedicated contingency,03-03,0.0,389,41,4,0
2024-11-22,Organic_Search,SA360,Profound intangible policy,04-03,0.0,364,38,4,0
2024-11-22,Organic_Search,SA360,Centralized modular throughput,05-03,0.0,205,22,2,0
2024-11-22,Organic_Search,SA360,Automated uniform software,06-03,0.0,275,29,3,0
2024-11-22,Organic_Search,SA360,Cross-platform static hierarchy,07-03,0.0,232,24,2,0
2024-11-22,Organic_Search,SA360,Networked value-added time-frame,08-03,0.0,292,31,3,0
2024-11-29,Organic_Search,SA360,Business-focused zero tolerance architecture,01-03,0.0,187,20,2,0
2024-11-29,Organic_Search,SA360,Persistent 24/7 attitude,02-03,0.0,380,40,4,0
2024-11-29,Organic_Search,SA360,Integrated dedicated contingency,03-03,0.0,283,29,3,0
2024-11-29,Organic_Search,SA360,Profound intangible policy,04-03,0.0,364,39,4,0
2024-11-29,Organic_Search,SA360,Centralized modular throughput,05-03,0.0,366,38,4,0
2024-11-29,Organic_Search,SA360,Automated uniform software,06-03,0.0,222,23,2,0
2024-11-29,Organic_Search,SA360,Cross-platform static hierarchy,07-03,0.0,342,35,3,0
2024-11-29,Organic_Search,SA360,Networked value-added time-frame,08-03,0.0,158,17,2,0
2024-12-06,Organic_Search,SA360,Business-focused zero tolerance architecture,01-04,0.0,362,37,4,0
2024-12-06,Organic_Search,SA360,Persistent 24/7 attitude,02-04,0.0,179,19,2,0
2024-12-06,Organic_Search,SA360,Integrated dedicated contingency,03-04,0.0,320,34,3,0
2024-12-06,Organic_Search,SA360,Profound intangible policy,04-04,0.0,250,26,2,0
2024-12-06,Organic_Search,SA360,Centralized modular throughput,05-04,0.0,356,37,3,0
2024-12-06,Organic_Search,SA360,Automated uniform software,06-04,0.0,367,38,4,0
2024-12-06,Organic_Search,SA360,Cross-platform static hierarchy,07-04,0.0,266,28,3,0
2024-12-06,Organic_Search,SA360,Networked value-added time-frame,08-04,0.0,386,40,4,0
2024-12-13,Organic_Search,SA360,Business-focused zero tolerance architecture,01-04,0.0,268,28,3,0
2024-12-13,Organic_Search,SA360,Persistent 24/7 attitude,02-04,0.0,204,22,2,0
2024-12-13,Organic_Search,SA360,Integrated dedicated contingency,03-04,0.0,363,38,4,0
2024-12-13,Organic_Search,SA360,Profound intangible policy,04-04,0.0,199,21,2,0
2024-12-13,Organic_Search,SA360,Centralized modular throughput,05-04,0.0,165,17,2,0
2024-12-13,Organic_Search,SA360,Automated uniform software,06-04,0.0,275,29,3,0
